timestamp,trip_id,route_id,trip_start_time,trip_start_date,vehicle_id,vehicle_label,vehicle_license_plate,latitude,longitude,bearing,speed,stop_id,stop_status,occupancy_status,congestion_level,progress,block_assigned,dist_along_route,dist_from_stop,mid,stop_sequence
2023-05-17 07:27:27+00,CH_B3-Weekday-SDon-015000_MISC_104,S74,,2023-05-17,MTA NYCT_8132,,,40.549309,-74.222855,208.57,,202248,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:21+00,OH_B3-Weekday-SDon-015300_M101_2,M101,,2023-05-17,MTA NYCT_5883,,,40.752380,-73.973267,54.00,,402680,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:24+00,OH_B3-Weekday-SDon-019200_M101_4,M102,,2023-05-17,MTA NYCT_5877,,,40.777020,-73.955292,53.86,,403434,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:43+00,JA_B3-Weekday-SDon-017500_Q17_301,Q17,,2023-05-17,MTA NYCT_8050,,,40.761459,-73.829475,112.57,,804017,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:23+00,JA_B3-Weekday-SDon-019500_Q3_1,Q3,,2023-05-17,MTA NYCT_8055,,,40.654385,-73.790909,126.64,,504015,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:33+00,JA_B3-Weekday-SDon-019000_Q3_2,Q3,,2023-05-17,MTA NYCT_8052,,,40.698635,-73.762596,296.22,,503771,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:32+00,GH_B3-Weekday-SDon-018000_BX402_1,BX40,,2023-05-17,MTA NYCT_5808,,,40.842468,-73.845222,338.21,,103683,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:20+00,OH_B3-Weekday-SDon-021000_M15_204,M15,,2023-05-17,MTA NYCT_5830,,,40.802113,-73.934029,234.34,,401739,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:27+00,OH_B3-Weekday-SDon-016200_M101_1,M103,,2023-05-17,MTA NYCT_5811,,,40.804405,-73.935295,53.43,,404255,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:25+00,MQ_B3-Weekday-SDon-020000_SBS86_951,M86+,,2023-05-17,MTA NYCT_5600,,,40.789242,-73.976631,156.97,,403518,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:25+00,OF_B3-Weekday-SDon-016000_M7_201,M7,,2023-05-17,MTA NYCT_9761,,,40.737823,-73.996498,54.03,,903176,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:45+00,JA_B3-Weekday-SDon-019800_Q4_101,Q4,,2023-05-17,MTA NYCT_8454,,,40.691929,-73.778038,13.75,,500375,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:37+00,JA_B3-Weekday-SDon-161200_MISC_893,Q17,,2023-05-16,MTA NYCT_8483,,,40.711399,-73.791138,199.94,,501419,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:35+00,MQ_B3-Weekday-SDon-019800_M42_301,M42,,2023-05-17,MTA NYCT_9711,,,40.754417,-73.983086,337.16,,403465,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:20+00,GH_B3-Weekday-SDon-020200_BX238_602,BX28,,2023-05-17,MTA NYCT_9705,,,40.875648,-73.860931,343.95,,101868,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:46+00,UP_B3-Weekday-SDon-020000_B36_401,B36,,2023-05-17,MTA NYCT_4877,,,40.573418,-73.991737,15.00,,306656,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:43+00,EN_B3-Weekday-SDon-014000_B82_602,B82,,2023-05-17,MTA NYCT_4837,,,40.643486,-73.877899,234.94,,901080,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:26+00,EN_B3-Weekday-SDon-018000_B15_101,B15,,2023-05-17,MTA NYCT_4827,,,40.667965,-73.922668,83.99,,307990,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:22+00,UP_B3-Weekday-SDon-020000_B3_101,B3,,2023-05-17,MTA NYCT_4862,,,40.598251,-73.961586,5.53,,300200,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:28+00,EN_B3-Weekday-SDon-020000_Q24_401,Q24,,2023-05-17,MTA NYCT_4842,,,40.702019,-73.810097,168.81,,504198,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:22+00,EN_B3-Weekday-SDon-018000_B15_106,B15,,2023-05-17,MTA NYCT_4841,,,40.658173,-73.901314,24.44,,301136,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:38+00,EN_B3-Weekday-SDon-019500_B15_102,B15,,2023-05-17,MTA NYCT_4844,,,40.669250,-73.874260,188.14,,301037,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:37+00,GA_B3-Weekday-SDon-020000_B62_801,B62,,2023-05-17,MTA NYCT_7232,,,40.733982,-73.954880,279.60,,308188,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:29+00,YU_B3-Weekday-SDon-020000_S6292_471,S62,,2023-05-17,MTA NYCT_8599,,,40.606968,-74.164368,6.93,,202590,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:48+00,MV_B3-Weekday-SDon-020000_M96_801,M96,,2023-05-17,MTA NYCT_9811,,,40.792343,-73.966354,156.53,,404075,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:24+00,JG_B3-Weekday-SDon-018000_B35_502,B35,,2023-05-17,MTA NYCT_1099,,,40.651081,-73.942856,3.72,,302708,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:22+00,GH_B3-Weekday-SDon-019000_BX24_201,BX24,,2023-05-17,MTA NYCT_9816,,,40.852585,-73.827278,279.62,,103280,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:33+00,QV_B3-Weekday-SDon-017000_Q27_401,Q27,,2023-05-17,MTA NYCT_8521,,,40.756290,-73.825714,140.88,,501364,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:38+00,QV_B3-Weekday-SDon-019500_Q36_501,Q36,,2023-05-17,MTA NYCT_8504,,,40.723980,-73.755226,213.52,,500072,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:40+00,QV_B3-Weekday-SDon-019500_Q2_51,Q2,,2023-05-17,MTA NYCT_8509,,,40.707024,-73.752556,12.62,,500110,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:42+00,GA_B3-Weekday-SDon-020000_B62_802,B62,,2023-05-17,MTA NYCT_7202,,,40.690636,-73.987801,59.30,,306960,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:39+00,QV_B3-Weekday-SDon-018200_Q83_651,Q83,,2023-05-17,MTA NYCT_8528,,,40.704983,-73.803467,115.32,,503166,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:36+00,WF_B3-Weekday-SDon-020000_BX36_702,BX36,,2023-05-17,MTA NYCT_1025,,,40.846226,-73.921371,38.00,,100149,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:21+00,WF_B3-Weekday-SDon-019500_BX19_301,BX19,,2023-05-17,MTA NYCT_1024,,,40.831646,-73.891190,239.60,,101356,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:42+00,WF_B3-Weekday-SDon-020100_BX36_701,BX36,,2023-05-17,MTA NYCT_1052,,,40.834511,-73.862991,99.46,,103322,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:35+00,WF_B3-Weekday-SDon-016300_BX35_851,BX35,,2023-05-17,MTA NYCT_1059,,,40.849617,-73.934448,157.42,,404324,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:24+00,WF_B3-Weekday-SDon-019500_BX19_302,BX19,,2023-05-17,MTA NYCT_1063,,,40.825397,-73.947998,337.27,,403682,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:30+00,EN_B3-Weekday-SDon-019000_B12_1,B12,,2023-05-17,MTA NYCT_9532,,,40.670422,-73.910927,104.76,,930032,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:18+00,CA_B3-Weekday-SDon-016500_S4696_41,S46,,2023-05-17,MTA NYCT_8220,,,40.643528,-74.073166,198.93,,202538,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:25+00,CA_B3-Weekday-SDon-018000_MISC_203,S51,,2023-05-17,MTA NYCT_8222,,,40.577225,-74.105194,151.39,,203553,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:22+00,GA_B3-Weekday-SDon-018000_B60_701,B60,,2023-05-17,MTA NYCT_9559,,,40.704762,-73.931458,106.14,,305000,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:25+00,GA_B3-Weekday-SDon-021000_B48_502,B48,,2023-05-17,MTA NYCT_9556,,,40.661064,-73.962875,100.49,,306958,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:37+00,CA_B3-Weekday-SDon-020000_S4898_60,S48,,2023-05-17,MTA NYCT_8212,,,40.625881,-74.155563,350.87,,201488,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:26+00,GA_B3-Weekday-SDon-018300_Q59_903,Q59,,2023-05-17,MTA NYCT_9542,,,40.731033,-73.885429,46.18,,503473,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:35+00,GA_B3-Weekday-SDon-018500_B47_401,B47,,2023-05-17,MTA NYCT_9547,,,40.650036,-73.920509,275.96,,306191,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:27+00,GA_B3-Weekday-SDon-018000_B60_702,B60,,2023-05-17,MTA NYCT_9539,,,40.675800,-73.910973,264.89,,305062,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:24+00,CA_B3-Weekday-SDon-018000_MISC_205,S51,,2023-05-17,MTA NYCT_8207,,,40.643471,-74.072922,198.33,,203637,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:32+00,CA_B3-Weekday-SDon-016700_S53_90,S53,,2023-05-17,MTA NYCT_8243,,,40.622620,-74.028427,246.80,,905059,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:23+00,OF_B3-Weekday-SDon-016000_M7_202,M7,,2023-05-17,MTA NYCT_9561,,,40.821228,-73.936028,337.26,,400087,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:30+00,CA_B3-Weekday-SDon-019500_MISC_201,S46,,2023-05-17,MTA NYCT_8229,,,40.633747,-74.142624,347.47,,200255,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:18+00,GA_B3-Weekday-SDon-019000_B47_402,B47,,2023-05-17,MTA NYCT_9501,,,40.664284,-73.922119,139.73,,308311,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:27+00,KB_B3-Weekday-SDon-019900_BX9_601,BX9,,2023-05-17,MTA NYCT_5967,,,40.852375,-73.881981,74.32,,100563,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:33+00,WF_B3-Weekday-SDon-019100_BX6_102,BX6,,2023-05-17,MTA NYCT_5953,,,40.820290,-73.890800,325.01,,100382,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:26+00,CS_B3-Weekday-SDon-017000_Q20_252,Q20A,,2023-05-17,MTA NYCT_4685,,,40.771545,-73.826584,91.18,,501096,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:41+00,MV_B3-Weekday-SDon-020000_M104_101,M104,,2023-05-17,MTA NYCT_4673,,,40.756897,-73.990036,53.13,,404919,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:47+00,MV_B3-Weekday-SDon-019000_M2_201,M2,,2023-05-17,MTA NYCT_4690,,,40.811749,-73.946404,234.40,,400282,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:31+00,CH_B3-Weekday-SDon-018000_S78_230,S78,,2023-05-17,MTA NYCT_8162,,,40.570942,-74.109398,224.49,,201121,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:32+00,CH_B3-Weekday-SDon-018000_S7484_211,S74,,2023-05-17,MTA NYCT_8155,,,40.578136,-74.117096,35.54,,202123,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:31+00,CH_B3-Weekday-SDon-014000_S78_231,S78,,2023-05-17,MTA NYCT_8159,,,40.643528,-74.073166,198.93,,805164,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:41+00,CH_B3-Weekday-SDon-015000_S7484_210,S74,,2023-05-17,MTA NYCT_8183,,,40.643528,-74.073166,198.93,,202864,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:31+00,CA_B3-Weekday-SDon-018000_MISC_202,S48,,2023-05-17,MTA NYCT_8189,,,40.634090,-74.166260,87.61,,203418,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:44+00,OH_B3-Weekday-SDon-018600_M101_5,M102,,2023-05-17,MTA NYCT_5901,,,40.778660,-73.956184,233.28,,404321,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:36+00,OH_B3-Weekday-SDon-019000_M101_6,M101,,2023-05-17,MTA NYCT_5904,,,40.824341,-73.948265,232.55,,402645,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:36+00,OH_B3-Weekday-SDon-015300_M101_2,M101,,2023-05-17,MTA NYCT_5903,,,40.848732,-73.930428,54.27,,405185,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:37+00,OH_B3-Weekday-SDon-018000_M15_201,M15,,2023-05-17,MTA NYCT_5906,,,40.760681,-73.961174,54.29,,404253,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:20+00,CH_B3-Weekday-SDon-018000_MISC_101,S74,,2023-05-17,MTA NYCT_8171,,,40.564896,-74.180458,159.88,,202236,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:21+00,OH_B3-Weekday-SDon-018000_M125_401,M125,,2023-05-17,MTA NYCT_5920,,,40.815914,-73.916382,31.85,,902208,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:25+00,OH_B3-Weekday-SDon-018000_M15_203,M15,,2023-05-17,MTA NYCT_5924,,,40.763161,-73.962463,233.85,,401764,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:31+00,OH_B3-Weekday-SDon-013000_M101_3,M101,,2023-05-17,MTA NYCT_5913,,,40.729103,-73.990234,234.92,,903147,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:19+00,WF_B3-Weekday-SDon-018500_BX6_101,BX6,,2023-05-17,MTA NYCT_5950,,,40.829346,-73.937721,157.20,,403702,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:40+00,GH_B3-Weekday-SDon-021000_BX12_151,BX12,,2023-05-17,MTA NYCT_5948,,,40.867256,-73.832558,299.48,,103945,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:42+00,KB_B3-Weekday-SDon-018000_BX10_701,BX10,,2023-05-17,MTA NYCT_9654,,,40.881996,-73.880173,327.68,,100729,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:34+00,CA_B3-Weekday-SDon-018000_S4090_2,S40,,2023-05-17,MTA NYCT_8326,,,40.626686,-74.174149,204.84,,203407,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:39+00,KB_B3-Weekday-SDon-018000_BX10_702,BX10,,2023-05-17,MTA NYCT_9664,,,40.907913,-73.903847,75.21,,100465,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:18+00,GA_B3-Weekday-SDon-017600_B38_202,B38,,2023-05-17,MTA NYCT_4760,,,40.701813,-73.906029,329.26,,504238,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:20+00,GA_B3-Weekday-SDon-017500_B38_201,B38,,2023-05-17,MTA NYCT_4758,,,40.693592,-73.990463,67.89,,306533,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:38+00,UP_B3-Weekday-SDon-017800_B1_1,B1,,2023-05-17,MTA NYCT_4791,,,40.577805,-73.956238,343.22,,300127,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:28+00,UP_B3-Weekday-SDon-021800_B1_2,B1,,2023-05-17,MTA NYCT_4786,,,40.621059,-74.025528,328.52,,305511,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:43+00,CS_B3-Weekday-SDon-019800_Q12_2,Q12,,2023-05-17,MTA NYCT_4731,,,40.760899,-73.807381,349.57,,500859,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:29+00,FP_B3-Weekday-SDon-020500_B26_201,B26,,2023-05-17,MTA NYCT_7508,,,40.690029,-73.983788,338.20,,302947,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:21+00,GA_B3-Weekday-SDon-018200_Q59_902,Q59,,2023-05-17,MTA NYCT_7522,,,40.713539,-73.951546,99.62,,302288,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:43+00,FP_B3-Weekday-SDon-022000_B20_101,B52,,2023-05-17,MTA NYCT_7519,,,40.700645,-73.910027,148.82,,504119,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:39+00,MQ_B3-Weekday-SDon-020800_SBS14_702,M14A+,,2023-05-17,MTA NYCT_6225,,,40.713097,-73.977570,238.39,,402103,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:38+00,UP_B3-Weekday-SDon-020800_B6_201,B6,,2023-05-17,MTA NYCT_7543,,,40.665363,-73.882744,306.50,,301947,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:39+00,JA_B3-Weekday-SDon-020700_Q5_201,Q5,,2023-05-17,MTA NYCT_8896,,,40.671055,-73.735367,60.64,,500575,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:46+00,YU_B3-Weekday-SDon-025000_SIM1_540,SIM10,,2023-05-17,MTA NYCT_2615,,,40.560318,-74.171173,276.55,,200462,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:24+00,JG_B3-Weekday-SDon-019200_B68_952,B68,,2023-05-17,MTA NYCT_669,,,40.611565,-73.962669,100.58,,305708,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:32+00,FB_B3-Weekday-SDon-018000_B41_204,B41,,2023-05-17,MTA NYCT_7648,,,40.638378,-73.953552,316.16,,303314,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:37+00,FB_B3-Weekday-SDon-018000_B44_302,B44,,2023-05-17,MTA NYCT_7644,,,40.644760,-73.948921,276.40,,303476,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:35+00,WF_B3-Weekday-SDon-018000_BX11_201,BX11,,2023-05-17,MTA NYCT_696,,,40.834267,-73.873657,8.13,,102390,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:20+00,JA_B3-Weekday-SDon-160500_MISC_891,Q3,,2023-05-16,MTA NYCT_8926,,,40.712608,-73.783890,192.41,,501414,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:23+00,YU_B3-Weekday-SDon-021000_MISC_701,SIM1C,,2023-05-17,MTA NYCT_2763,,,40.559582,-74.169609,284.04,,200462,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:28+00,CS_B3-Weekday-SDon-019900_SBS44_909,Q44+,,2023-05-17,MTA NYCT_6027,,,40.763325,-73.830048,15.95,,501093,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:35+00,CS_B3-Weekday-SDon-017000_SBS44_905,Q44+,,2023-05-17,MTA NYCT_6016,,,40.743523,-73.825630,281.15,,503961,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:21+00,JG_B3-Weekday-SDon-017800_B8_101,B8,,2023-05-17,MTA NYCT_380,,,40.623524,-73.985748,224.29,,307099,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:42+00,JG_B3-Weekday-SDon-018000_B61_801,B61,,2023-05-17,MTA NYCT_398,,,40.666264,-73.980278,333.93,,306072,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:38+00,JG_B3-Weekday-SDon-019500_B43_452,B43,,2023-05-17,MTA NYCT_397,,,40.683350,-73.941010,101.46,,303730,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:31+00,CS_B3-Weekday-SDon-020000_SBS44_906,Q44+,,2023-05-17,MTA NYCT_6031,,,40.837616,-73.875389,334.44,,103383,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:29+00,CA_B3-Weekday-SDon-017000_S4898_61,S48,,2023-05-17,MTA NYCT_8696,,,40.643539,-74.073128,198.98,,202881,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:43+00,CS_B3-Weekday-SDon-018500_SBS44_908,Q44+,,2023-05-17,MTA NYCT_6087,,,40.748020,-73.826042,81.33,,502179,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:41+00,QV_B3-Weekday-SDon-019000_Q1_1,Q1,,2023-05-17,MTA NYCT_8640,,,40.727142,-73.749321,24.86,,500024,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:33+00,QV_B3-Weekday-SDon-020500_Q43_552,Q43,,2023-05-17,MTA NYCT_8645,,,40.738464,-73.703049,192.50,,502086,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:45+00,QV_B3-Weekday-SDon-020500_Q43_551,Q43,,2023-05-17,MTA NYCT_8643,,,40.705116,-73.809380,116.57,,502032,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:33+00,WF_B3-Weekday-SDon-020000_BX27_501,BX27,,2023-05-17,MTA NYCT_341,,,40.820297,-73.866562,283.15,,103349,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
2023-05-17 07:27:28+00,JG_B3-Weekday-SDon-019500_B43_451,B43,,2023-05-17,MTA NYCT_369,,,40.714050,-73.944305,279.25,,305305,IN_TRANSIT_TO,EMPTY,UNKNOWN_CONGESTION_LEVEL,,,,,1844937,
